tgt_word,src_word,Score
pilipinas,pilipinas,0.4847782603394619
kusch,kusch,0.39095396729760806
bergé,bergé,0.4057828983519729
interuniversitaria,interuniversity,0.3754235058782166
taik,taik,0.3619966764094409
smethurst,smethurst,0.32617055579875176
glóbulo,globule,0.28409837731981646
wgn,wgn,0.3408912776645173
bitche,bitche,0.39115734535370245
jewison,jewison,0.38912545824632727
spall,spall,0.3617301319166055
odham,odham,0.3200204463882028
fellner,fellner,0.41362627062489976
anquises,anchises,0.2705122133389827
funtores,functors,0.3302044837486667
propagador,propagator,0.5193290046031821
carnacki,carnacki,0.4034947899375141
kölner,kölner,0.3995957395573659
pólotsk,polotsk,0.40983824416177955
patriae,patriae,0.4663243207985926
sibiricus,sibiricus,0.5024294886839362
cuypers,cuypers,0.4642627528333622
kinki,kinki,0.42317973363171163
samguk,samguk,0.42905040216467016
efrem,efrem,0.40038970471246826
niji,niji,0.37026899639037875
alireza,alireza,0.3026472998382458
makepeace,makepeace,0.31786707479835263
chigiana,chigiana,0.3669157191253643
guau,woof,0.21258316843967606
guau,wow,0.26560691098501177
vierzon,vierzon,0.39764632476623074
meistersinger,meistersinger,0.4016550296589827
binaural,binaural,0.47104696953537817
waitangi,waitangi,0.43721049933272993
rattigan,rattigan,0.3208647646735189
desproporcionadas,disproportionate,0.397465147396716
pyrrhocorax,chough,0.24519113656306046
maples,maples,0.28702532035518896
doucet,doucet,0.17799089236871599
hesketh,hesketh,0.3391193405339338
bott,bott,0.3282332610315736
kotori,kotori,0.44647770166488565
raju,raju,0.30490520196039284
ald,ald,0.4216445072614905
antifúngicos,antifungals,0.37157960004863955
dzogchen,dzogchen,0.46794722216182516
marajó,marajó,0.37368054261025774
herford,herford,0.42215880467492484
alegrar,brighten,0.25555772954642103
whippet,whippet,0.4109018254152389
fizz,fizz,0.40548293010014247
keywords,keywords,0.23001223259721534
kailash,kailash,0.49029917784056276
laberíntico,labyrinthine,0.4484989031503983
transmetal,transmetal,0.44051045396841715
reorganizaciones,reorganisations,0.4662050773007035
fellowes,fellowes,0.3360740871720085
avaris,avaris,0.46547651209635243
btc,btc,0.35267625632509314
savile,savile,0.37866966780635825
genkai,genkai,0.3541134883414061
flp,flp,0.32870426656471163
fasces,fasces,0.493599434128861
zoff,zoff,0.3584647589467964
vlaicu,vlaicu,0.43796720063386835
sesgar,skew,0.2504811993773517
patitas,paws,0.15691099864111874
rnc,rnc,0.2600145931213755
rebotando,bouncing,0.3677301255756448
asedia,besieges,0.4319673917344581
ipm,ipm,0.3567458303480773
simoncelli,simoncelli,0.45372712745025506
annis,annis,0.46104234537772903
signes,signes,0.42879678569111657
superettan,superettan,0.3626787278048521
gamelin,gamelin,0.3951735414125071
jol,jol,0.4124914440328548
gravesend,gravesend,0.37896136765273847
bézier,bézier,0.47329445125761516
trechus,trechus,0.33272294527686236
pareles,pareles,0.3788747591705213
avtodor,avtodor,0.3415239500759381
twingo,twingo,0.42341151936827814
creutzfeldt,creutzfeldt,0.44437235191934027
intercelulares,intercellular,0.4483803291172106
kanawa,kanawa,0.42423809612030805
swanton,swanton,0.4250607005213072
tampones,tampon,0.2794905251682217
tampones,tampons,0.36666561350340887
acord,acord,0.3464366988672244
homoerótico,homoerotic,0.4553498795912243
liberace,liberace,0.3264375965604185
tadema,tadema,0.3517118699739705
achleitner,achleitner,0.4125936489590718
gosper,gosper,0.36568706727972666
aprensión,foreboding,0.10988076647461836
spohr,spohr,0.36284580532155797
transpondedores,transponders,0.428599103530926
akil,akil,0.3421776520563435
prominencias,prominences,0.5272548972757671
ifugao,ifugao,0.3290414476499639
marsopas,porpoises,0.3774347469978325
braintree,braintree,0.3288766359426831
bloguera,blogger,0.48005341675605284
cumarina,coumarin,0.3738642828978724
maino,maino,0.39894384941153316
primorje,primorje,0.42470128209464664
chucrut,sauerkraut,0.35599345175739666
#mi,#my,0.3652945935894675
nasalización,nasalization,0.5084153677639914
museveni,museveni,0.4260475821806491
bivona,bivona,0.33397380890066836
attilan,attilan,0.37808722302225295
biscoe,biscoe,0.332416167354567
ahan,ahan,0.36222653011138733
pontchartrain,pontchartrain,0.47053711324784314
globalizada,globalized,0.5167801213737333
globalizada,globalised,0.4860811361456179
spader,spader,0.3365852515966574
weinheim,weinheim,0.43960328410549654
garr,garr,0.321306733548243
arap,arap,0.3240018870675566
xuanzang,xuanzang,0.5238773015455813
ninos,kids,0.2510231262613566
ninos,children,0.19198852950393583
embrun,embrun,0.373037532517262
åkerfeldt,åkerfeldt,0.44378491655664665
rotavirus,rotavirus,0.3957823224945141
cronaca,cronaca,0.42486013631923786
mla,mla,0.20522772222404873
trapezoide,trapezoid,0.4235164732810643
mícala,mycale,0.350178554912989
matsubara,matsubara,0.4627530448892283
bhai,bhai,0.37217486984970666
gbe,gbe,0.472713652103153
motoko,motoko,0.3886413233052195
planchar,ironing,0.30436206021845486
tetraédrica,tetrahedral,0.4446355802095459
reposacabezas,headrest,0.3885821143470274
ambrosini,ambrosini,0.3372425784136431
morgantown,morgantown,0.3441650477535387
eldred,eldred,0.34079730407953907
elden,elden,0.38710441915579596
klebsiella,klebsiella,0.3616598978532546
morlock,morlock,0.47423965889845887
pitié,pitié,0.42241890313126734
coturnix,coturnix,0.2993849749112855
gisors,gisors,0.44285652320611135
agamidae,agamidae,0.48965704950216365
petrología,petrology,0.4695361301420942
landsat,landsat,0.4331523790216576
gibbosa,gibbosa,0.38653485762797635
surgut,surgut,0.48302127698099356
lachesis,lachesis,0.28744515600045284
ishigaki,ishigaki,0.4794051991032694
mork,mork,0.33591223471323806
covergirl,covergirl,0.4890525154917582
teti,teti,0.4552859065732203
supergrass,supergrass,0.3225631091783966
telefoneó,telephoned,0.5172405739215226
telefoneó,phoned,0.4495022281141603
corb,corb,0.3315725131937295
jaleas,jellies,0.27045572135968365
vch,vch,0.38520122597027356
administre,administer,0.5441241307126747
dolorido,sore,0.2602641334204652
utsunomiya,utsunomiya,0.3523602085515073
poix,poix,0.3991488211305204
aleixo,aleixo,0.40425744137703595
walhalla,walhalla,0.4218938449686168
shishman,shishman,0.4088770596546058
tsukune,tsukune,0.3950209323242173
grd,grd,0.3057647777498075
tirán,tiran,0.2246610666914065
carnahan,carnahan,0.2533417512633379
recovecos,alcoves,0.22569209234708737
roeselare,roeselare,0.4169442891525069
lamine,lamine,0.3598474712811924
osservatore,osservatore,0.5449428558565534
opala,opala,0.3131505365299778
wittman,wittman,0.3336061053210854
joanie,joanie,0.4090555642651196
lisowski,lisowski,0.4143245082819978
gesner,gesner,0.390345618970406
blain,blain,0.2864890964987418
musicológica,musicological,0.4585513688769025
soundsystem,soundsystem,0.4193275118889973
ducato,ducato,0.4439179350134045
jellicoe,jellicoe,0.38316600684248325
verticalis,verticalis,0.4960217449883752
mithun,mithun,0.23204422066374497
aew,aew,0.3697558284666008
musto,musto,0.21211436275242157
outlawz,outlawz,0.42190138700579344
prowse,prowse,0.295366304821831
cleaver,cleaver,0.2890145124198542
diversamente,variously,0.32406122118766967
streicher,streicher,0.42856239961059783
bre,bre,0.3839738333961561
bre,bcc,0.2132835934734958
yamane,yamane,0.37352927658077506
boult,boult,0.39901178646655877
geodatos,geodata,0.31795486084425517
irv,irv,0.30320066052187405
blundell,blundell,0.3613525372127166
leena,leena,0.36296097236356595
contributiva,contributory,0.2558125302453582
shikibu,shikibu,0.4259188754278026
insolvente,insolvent,0.4447800998224298
interjecciones,interjections,0.466653323090835
craufurd,craufurd,0.30185065202849304
fujisaki,fujisaki,0.40492387996140056
hitfix,hitfix,0.3859027029003017
ferrum,ferrum,0.36787727564343325
dilettanti,dilettanti,0.3980635660677445
ctt,ctt,0.4225430855433824
latouche,latouche,0.3478037768728349
hanazono,hanazono,0.45314782605456616
dioulasso,dioulasso,0.38194084391915095
burek,burek,0.4762239476866795
tsb,tsb,0.41741297301101943
regazzoni,regazzoni,0.3721177128993254
dewi,dewi,0.3259510366114833
enjuague,rinsing,0.36162541405055826
enjuague,mouthwash,0.3968966525714033
enjuague,rinse,0.3361321719445155
reiches,reiches,0.429497319567986
jaraguá,jaraguá,0.3616424674715174
castanheira,castanheira,0.3485020615039356
nefi,nephi,0.33635070490610497
ortolani,ortolani,0.3580551517136639
incapacitar,incapacitate,0.3965153817441008
takakura,takakura,0.4437698617333302
viegas,viegas,0.3466989243282576
contemporains,contemporains,0.48540008608226004
airtel,airtel,0.4460652888368888
fiorello,fiorello,0.35475608826293437
fatuo,fatuous,0.10257522374456385
lytle,lytle,0.2873711295970391
ccg,gcc,0.08012591106558829
hibridar,hybridize,0.5216203961362845
fanciulla,fanciulla,0.35710859737018974
atheneum,atheneum,0.3798181520382513
cdl,cdl,0.31181063320818725
margate,margate,0.3454160997996022
inflamado,inflamed,0.4583809947825135
zisis,zisis,0.39165357742408796
tahu,tahu,0.40547446495345374
terminológica,terminological,0.468331870154983
matanikau,matanikau,0.4465203920345876
repton,repton,0.37362842910032285
ednita,ednita,0.3083446495985599
anhídridos,anhydrides,0.3241836422411452
tafea,tafea,0.3533273831609281
suzi,suzi,0.22700881072190945
insuficiencias,inadequacies,0.3713634828596549
scheel,scheel,0.43334023226207663
limbaugh,limbaugh,0.32640139124974715
expendables,expendables,0.2913123199507215
mckellar,mckellar,0.34846578275081463
kopa,kopa,0.4672616630559649
euptera,euptera,0.43989749255271493
rosidae,rosids,0.23666732640024074
reniforme,reniform,0.30148159876616815
emho,imho,0.21166946436328177
stormare,stormare,0.3609404100581275
ube,ube,0.4067613223280091
souther,souther,0.3303213743388558
mutando,mutating,0.3593692384415566
arlberg,arlberg,0.3609305369251744
silenciadores,silencers,0.47956693316488663
janowski,janowski,0.5195263911390195
reversibilidad,reversibility,0.5075102551613246
revell,revell,0.2990365229180134
uday,uday,0.3900882385097187
herndon,herndon,0.3138195511820468
pidgeon,pidgeon,0.3542283524596406
chillar,squeal,0.25905625137419486
cánula,cannula,0.407298370438405
fotocopiadora,photocopying,0.40231486052712706
fotocopiadora,photocopy,0.41698217604608967
fotocopiadora,copier,0.3728896043525023
chit,chit,0.3681431230827335
simek,simek,0.39168699345487
kilij,kilij,0.3486419944383051
bushehr,bushehr,0.3567636370659276
wilms,wilms,0.48969124451234874
tré,tré,0.27706976496495306
falkenhayn,falkenhayn,0.44057721593785526
ávaro,avar,0.45345047632605995
pessac,pessac,0.355828065011521
keio,keio,0.4089774744033521
ryuk,ryuk,0.3975602645060907
padania,padania,0.4648696892033489
mongoloide,mongoloid,0.45960055493899066
grillet,grillet,0.3308231506262823
cojones,bollocks,0.2910718179391323
cojones,balls,0.21134737094138611
coulee,coulee,0.41041510380238583
copolímero,copolymer,0.4238532289692152
autodromo,autodromo,0.40955107932807
lociones,lotions,0.45288991915372345
seyne,seyne,0.35189077006824376
fisicoquímicas,physicochemical,0.4006875577505924
jöns,jöns,0.44370400506879615
kurfürst,kurfürst,0.420152240905607
entreabierta,ajar,0.10062349985420449
spey,spey,0.4250554508166922
ixora,ixora,0.33625891907867195
wordstar,wordstar,0.4428303917751561
musubi,musubi,0.40752869159838967
decorata,decorata,0.5033467248160659
latrans,latrans,0.4035194299160436
ratites,ratites,0.434106638673673
quercetina,quercetin,0.3859891322680504
chickadees,chickadees,0.2842170012366228
southwell,southwell,0.3389570012096173
obscenidades,smut,0.1286924480015006
obscenidades,obscenities,0.4431166222998727
attiyah,attiyah,0.4102377715432233
auron,auron,0.538655344228545
webos,webos,0.3774047733833372
heuberger,heuberger,0.4348591748759747
luni,luni,0.44206690552823447
reinstalar,reinstall,0.44674325538314885
manica,manica,0.44302272944190535
dpa,dpa,0.3335151725919646
husseini,husseini,0.48743395308553705
volans,volans,0.3506986864794336
idg,idg,0.3349998388784724
maass,maass,0.3214054000223272
ept,efa,0.17934175447736347
daphnis,daphnis,0.4174179307778489
condicion,condition,0.30647635063082046
darkstar,darkstar,0.4188454804350965
dnf,dnf,0.37195437347073357
vibert,vibert,0.45828398071878557
bura,bura,0.3098923952126562
taxidermia,taxidermy,0.3889756746898877
bérard,bérard,0.3414362366298428
himiko,himiko,0.3737922334942078
shabazz,shabazz,0.40197336031957603
matsia,matsya,0.36403020815160675
zorin,zorin,0.47163712119586776
fallingrain,fallingrain,0.2107278515824927
digory,digory,0.3935171131743751
relegar,relegate,0.3754247469887146
cft,cft,0.2993833980196478
donja,donja,0.3794373744862002
pokey,pokey,0.3675133676772265
aberrans,aberrans,0.45448099451056095
binche,binche,0.3871410306773776
exorcistas,exorcists,0.5017519608017015
ramanathan,ramanathan,0.371923025475847
krynn,krynn,0.4398085271569778
constricta,constricta,0.4399297087138643
engle,engle,0.36110118326959584
oligarca,oligarch,0.4832577808159021
smallwood,smallwood,0.36379458256119007
peonías,peonies,0.4008354377260852
humanizado,humanized,0.418572728021931
cornelisz,cornelisz,0.4890436670415827
arita,arita,0.3723886885534164
aguatinta,aquatint,0.31828779252595263
dumping,dumping,0.22165522993753736
cuoco,cuoco,0.35014509403617905
twi,twi,0.40253127464812033
sodor,sodor,0.3774345205183923
avergonzar,shaming,0.2527534032211113
avergonzar,embarrass,0.3887395597594498
cubículos,cubicles,0.4304269785235163
gimbutas,gimbutas,0.4458851368352624
bdi,bdi,0.3723773710772675
russes,russes,0.4152190819403019
ppsh,ppsh,0.4721865017581405
winterhalter,winterhalter,0.36988713817271385
troféu,troféu,0.42067712536183327
terquedad,stubbornness,0.2917967729632959
zalman,zalman,0.3671031092220269
greyfriars,greyfriars,0.4586229250084948
dromeosáurido,dromaeosaurid,0.446138833171586
clémence,clémence,0.4282148921485351
gatiss,gatiss,0.31142894991653836
temporizadores,timers,0.4103228649540257
rainmaker,rainmaker,0.3453489734671903
langrová,langrová,0.3978803445023261
iwatsuki,iwatsuki,0.42803443853967704
eyeshield,eyeshield,0.4159358225126216
cosma,cosma,0.3283524739138691
gowland,gowland,0.2660747994111493
cremer,cremer,0.3757818771196154
heimdal,heimdal,0.43554970125610104
ivars,ivars,0.3835718799148069
colburn,colburn,0.39857060503383074
idina,idina,0.30484235812595195
homeomorfismo,homeomorphism,0.41442240376896583
leeuwen,leeuwen,0.4068667322198426
perls,perls,0.41347717422091046
ifor,ifor,0.36750038156822307
inicializar,initialize,0.41259391812245494
tetrao,tetrao,0.346210551453198
magalhaes,magalhaes,0.3800189269848409
trifinio,tripoint,0.41752121456839575
omnisciencia,omniscience,0.4948114615447518
balut,balut,0.37446152295713564
transkei,transkei,0.41333715139144933
imidazol,imidazole,0.41490750045044933
octaédrica,octahedral,0.47129336252604637
meowth,meowth,0.409688764984181
tanti,tanti,0.42280248262952325
libitum,libitum,0.44662348384888806
pervertidos,perverts,0.40682957524532637
blankenburg,blankenburg,0.4965201894794457
kohei,kohei,0.3894491130890193
holmen,holmen,0.420026797573377
vincenti,vincenti,0.3629059095406768
wartusch,wartusch,0.31587848124724865
heya,heya,0.3346099048402512
korona,korona,0.48543467363766696
elkins,elkins,0.26672313120892094
hesiquio,hesychius,0.40656128605941466
objetor,objector,0.4078045410069669
madrox,madrox,0.3539427980610594
trill,trill,0.12272065070313848
meinecke,meinecke,0.3722390884321668
puntillismo,pointillism,0.43763088219096863
moba,moba,0.3737947475857596
redirigiendo,rerouting,0.10293409491958189
moneypenny,moneypenny,0.39527851781356504
sinocyclocheilus,sinocyclocheilus,0.4053013442973269
paternoster,paternoster,0.24991971890882464
behring,behring,0.3895190962729297
phare,phare,0.41309814761297997
arcticus,arcticus,0.5245194961512951
farrelly,farrelly,0.3431487183327444
qiao,qiao,0.4096374895466724
ampicilina,ampicillin,0.3955588260363677
sociobiología,sociobiology,0.4892058421712562
kinsky,kinsky,0.3357869246817403
svg}},svg}},0.43119916767907907
kashi,kashi,0.45602366911304937
bandama,bandama,0.3875106038637798
sloviansk,sloviansk,0.46438233091754477
vodacom,vodacom,0.37054606632008164
nagase,nagase,0.3531696223413471
geografías,geographies,0.4695788502491395
eutidemo,euthydemus,0.44185597448084024
suan,suan,0.3797648425941602
entr,entr,0.3523436563972051
redtenbacher,redtenbacher,0.42799131127585366
neutropenia,neutropenia,0.37669202344882596
disko,disko,0.5309785840145284
apx,apx,0.35778805625353993
luch,luch,0.3545471231960643
demokratische,demokratische,0.5113702445091508
dailymotion,dailymotion,0.40844704670020676
morti,morti,0.5018661609568713
gaziantepspor,gaziantepspor,0.41290977488215685
capitole,capitole,0.4525496978784719
jenő,jenő,0.38409604919746454
wilk,wilk,0.3782179649810782
cigna,cigna,0.44326253395988857
octogenario,octogenarian,0.3035235554389245
phaeton,phaeton,0.4463071707801408
falkenberg,falkenberg,0.40977061146760085
sandé,sandé,0.4340119477673961
baugé,baugé,0.36201008712294913
verderón,greenfinch,0.2918541084233997
presináptica,presynaptic,0.35982169461197255
nort,nort,0.4003062724350935
bonk,bonk,0.284243719488917
oakdale,oakdale,0.3439995448531155
mandl,mandl,0.41773093706568376
koba,koba,0.39269423775913354
propoggia,propoggia,0.358802312452904
strid,strid,0.4502166959377384
glucosamina,glucosamine,0.3788526095046891
tinturas,tinctures,0.2166259534947249
whitei,whitei,0.4117427042148475
egitto,egitto,0.4919911400799975
cristiane,cristiane,0.444920665893647
sabian,sabian,0.2033817154054239
arlon,arlon,0.39424253280091626
ryohei,ryohei,0.3818864350927238
cefalotórax,cephalothorax,0.3508405775055897
cvp,cvp,0.31747734589950105
bloodgood,bloodgood,0.27767304979274654
enterbrain,enterbrain,0.4345062346050311
monoplanos,monoplanes,0.47131769590633354
cfo,cfo,0.319173087242177
sechs,sechs,0.3416699359096713
biên,biên,0.3121690602826377
goiano,goiano,0.40352854050397285
wey,wey,0.2893303196427122
artyom,artyom,0.39759759102075054
feldkirch,feldkirch,0.44507020841747913
pescarolo,pescarolo,0.4115969560748344
spf,spf,0.37130541658514266
selaginella,selaginella,0.44237252776931685
shulman,shulman,0.37149271891804825
bambaataa,bambaataa,0.43810528146677946
fais,fais,0.4271936379473248
kurata,kurata,0.36344730082638765
viriones,virions,0.41586402796484434
operacionalmente,operationally,0.49782268912976235
woodbine,woodbine,0.22301656065206554
mcdiarmid,mcdiarmid,0.3698627090580485
akula,akula,0.4942671457959886
desalentador,disheartening,0.2089854987005344
desalentador,discouraging,0.2837614780367657
leitner,leitner,0.34647515143057894
diorita,diorite,0.45819078124014984
marchen,march,-0.014264969539996581
contracturas,contractures,0.5249497580988605
estacada,lurch,0.015985570232674492
pdv,pdv,0.3727090885449958
aig,aig,0.48455809356902435
biermann,biermann,0.41809896165904914
leatherette,leatherette,0.2562410299635203
ving,ving,0.3591735317533292
actionscript,actionscript,0.43978408734088037
cloranfenicol,chloramphenicol,0.3703919843587189
montesquiou,montesquiou,0.39955176379542523
persuader,persuader,0.27063606738897483
keo,keo,0.32205607935555297
pennyworth,pennyworth,0.4071954538504413
bannockburn,bannockburn,0.3921946201494543
interglacial,interglacial,0.5273229364718701
ferredoxina,ferredoxin,0.3626960949019732
murten,murten,0.3385674664008607
powertrain,powertrain,0.37074232409534613
malala,malala,0.4168430851308745
presso,presso,0.4825950652623118
bucco,bucco,0.45140410960035804
lorsch,lorsch,0.40130850249843175
mirco,mirco,0.30236271303089246
devilder,devilder,0.36021329625055076
lalage,lalage,0.3608838907899601
maikel,maikel,0.3050182142399217
mattachine,mattachine,0.3929563912069504
cabanel,cabanel,0.43897305394239183
alamogordo,alamogordo,0.3509340067609711
dritte,dritte,0.41421024483463437
misono,misono,0.3460437556561098
malgré,malgré,0.35505435509739286
nová,nová,0.4495212463894336
spanky,spanky,0.3430551824138054
consolador,dildo,0.2545489473721604
jacknife,jacknife,0.41812351048519136
nasu,nasu,0.3211118905638305
milland,milland,0.4325964778804766
arabización,arabization,0.4793235078957939
steenbergen,steenbergen,0.4539283988338558
argentata,argentata,0.4927452662809245
anhanguera,anhanguera,0.44862719962861436
merope,merope,0.49489693582182176
rádula,radula,0.3303905480846897
bilitis,bilitis,0.4683387065780898
lizbeth,lizbeth,0.2795445189647127
spg,gsp,0.12082251482626344
timmons,timmons,0.32003393760655396
barbari,barbari,0.49990510701657964
vanamente,vainly,0.21211384804290923
hickel,hickel,0.2944731960756848
marinello,marinello,0.3628695665957133
thoms,thoms,0.27435940718516977
espádice,spadix,0.22818798593977718
henrici,henrici,0.5080348156003716
dilophosaurus,dilophosaurus,0.5214768783297612
sacrae,sacrae,0.49313787956099653
impíos,wrongdoers,0.3129476134921816
impíos,ungodly,0.3581330639293354
newtype,newtype,0.39335430755964207
franciscolo,franciscolo,0.4066132400561996
neurocráneo,braincase,0.43484681487059806
teena,teena,0.3833332600816597
sdc,sdc,0.3395899201164267
vimy,vimy,0.44209947422572465
lankaran,lankaran,0.44394989029093995
tragelaphus,tragelaphus,0.41556831061164584
vilvoorde,vilvoorde,0.41287878690342206
camargue,camargue,0.43842625216062675
gewehr,gewehr,0.47442122448638524
rubini,rubini,0.44145712229074574
ailes,ailes,0.286749000064793
mantenedores,maintainers,0.42305901103898813
bagni,bagni,0.4451359152998414
visby,visby,0.4559353377404045
darkstalkers,darkstalkers,0.4644336044241165
lockerbie,lockerbie,0.3847369368299891
ivanchuk,ivanchuk,0.4357379438664405
kastrup,kastrup,0.4633117509819632
tings,tings,0.32884275975099464
utair,utair,0.5212525774260859
macalpine,macalpine,0.36604701405877205
landskrona,landskrona,0.4490014291736277
angioplastia,angioplasty,0.4415091857258275
théo,théo,0.35767852714836
alicja,alicja,0.43502017932906467
bmj,bmj,0.45795936221723144
fotosfera,photosphere,0.4722908432075599
harar,harar,0.3684548918769411
poliocephalus,poliocephalus,0.40840009776608655
kiley,kiley,0.3252440998263263
incandescencia,filament,0.2423765709930109
corday,corday,0.40036380692732276
linge,linge,0.4248488595172477
carnifex,carnifex,0.4196748033039395
dún,dún,0.4063609406292362
krantz,krantz,0.2510986083028067
hazan,hazan,0.3600180935193554
taponamiento,tamponade,0.2796363273469774
heráclides,heraclides,0.4701083742889453
gosho,gosho,0.46322769390982743
olhanense,olhanense,0.382690633789067
haggerty,haggerty,0.2843630403347331
kenshiro,kenshiro,0.43279127722084565
ananta,ananta,0.3608081753616189
nenets,nenets,0.46155575612630617
digg,digg,0.3292527727696631
žižka,žižka,0.4256843218703802
gruffudd,gruffudd,0.35681041167203376
malhotra,malhotra,0.39302450625283336
hellblazer,hellblazer,0.41225235830646156
arl,arl,0.3133238923722482
yma,yma,0.25714919867786745
bellow,bellow,0.26934684898335265
courante,courante,0.3704990820328393
psicopatía,psychopathy,0.46370285032348957
lushan,lushan,0.44463294337414877
trnka,trnka,0.3832407871586826
raki,raki,0.4067884259941316
užice,užice,0.4329282074461035
feta,feta,0.4507309806207814
multiplexor,multiplexer,0.48740409937675655
agadez,agadez,0.4097535098523692
caldereros,boilermakers,0.1323450176531895
mangin,mangin,0.3500978116126338
divorciadas,divorced,0.5066052162235424
zinfandel,zinfandel,0.4488532216165691
pruden,pruden,0.3082522727800904
koryttseva,koryttseva,0.3871238015752121
cállate,shut,0.10452026649193166
minibús,minibus,0.3924156581669059
samberg,samberg,0.38250748772364607
royg,royg,0.3168095493732872
erosionando,eroding,0.45669986760934295
androscoggin,androscoggin,0.3239220478226236
huckabee,huckabee,0.41484226474748737
positividad,positivity,0.5124863260601855
aktobe,aktobe,0.4280812168556427
jasika,jasika,0.4230518506330825
cvd,cvd,0.33338823821671487
bayonnais,bayonnais,0.4378416708318469
savonia,savonia,0.3701516509296845
guccini,guccini,0.4150315517650316
fmv,fmv,0.4231676933081307
wais,wais,0.38299098750380167
expositio,expositio,0.5108659528963991
tafel,tafel,0.37033515275517614
vulpecula,vulpecula,0.45674026773826093
eakins,eakins,0.39614301002215613
moly,moly,0.2595103383330579
metru,metru,0.4781542492209686
volkssturm,volkssturm,0.46000837110669923
hexámetro,hexameter,0.4773020990379737
inmunológicos,immunological,0.38088184944390235
resnick,resnick,0.3266694982189203
blackfriars,blackfriars,0.4157591826592931
abbadie,abbadie,0.3718059519596662
ammons,ammons,0.3823187554761581
bimaculatus,bimaculatus,0.4932845343187129
leann,leann,0.3671734292715474
büyükşehir,büyükşehir,0.32606457339429323
yimou,yimou,0.44099619078895624
rouault,rouault,0.37796707039266
mudra,mudra,0.45415834512323494
troodos,troodos,0.42620978374321816
melica,melica,0.3703401575895721
caryl,caryl,0.3138535497677448
chatear,chat,0.2830571932934832
laroque,laroque,0.35503039478739973
shamisen,shamisen,0.3859294032952344
gromit,gromit,0.3301540374497248
bōken,bōken,0.3857698306794861
pwc,pwc,0.42347856370915293
freisler,freisler,0.47450234159770194
macdowell,macdowell,0.2845734029011592
nanomáquinas,nanomachines,0.4407685422397349
aromaterapia,aromatherapy,0.5101818266780163
dosa,dosa,0.4177663523771469
lescot,lescot,0.38729198395047176
binomios,binomials,0.32731822199671673
catalizado,catalysed,0.49668011937395984
irrestricto,unrestricted,0.30041011924267874
hartung,hartung,0.38704972613935723
gandy,gandy,0.23516824266635056
fuku,fuku,0.37661222229334396
tokaj,tokaj,0.5107433222012978
protoplanetario,protoplanetary,0.4923300830511498
fisiografía,physiography,0.5102861429733889
städel,städel,0.38475740044088025
zapruder,zapruder,0.38451865039395566
seabrook,seabrook,0.32386206143848195
afrobeat,afrobeat,0.5137681084248666
ionescu,ionescu,0.4759794062314482
tauraco,tauraco,0.3588880326734089
midrash,midrash,0.40910140134682194
jamaal,jamaal,0.4116051032759512
carboxilato,carboxylate,0.44695897605043405
jacque,jacque,0.38180620927234776
antimonopolio,antitrust,0.40806761694885874
spammer,spammer,0.4064609780975168
guillemin,guillemin,0.44428790242951977
étrange,étrange,0.513933571524831
merezco,deserve,0.23412121691850596
multituberculata,multituberculata,0.432087052511758
hallström,hallström,0.47940308460294345
quadri,quadri,0.3285190872379252
nila,nila,0.44303009277228
pacioli,pacioli,0.4486050389457211
pocatello,pocatello,0.3228896432167092
rothenberg,rothenberg,0.38581974280410963
tenge,tenge,0.4778964112626043
ségur,ségur,0.35417463041770153
marathas,marathas,0.49631056055632583
hoàng,hoàng,0.37858319246902883
insatisfactorio,unsatisfactory,0.4718810799135961
baye,baye,0.4360561041357939
proclamaciones,proclamations,0.46518514779351616
éire,éire,0.47228661837355135
fahad,fahad,0.3695829508198823
legislado,legislated,0.3852946058058394
lagrave,lagrave,0.3526647562171573
lombroso,lombroso,0.31770667437316863
scaridae,parrotfish,0.1670660646210544
dalibor,dalibor,0.47499710775160386
cadaver,corpse,0.34800582114936274
cadaver,cadaver,0.3911752920590513
lowther,lowther,0.22247290383578106
astrud,astrud,0.342583951291204
dida,dida,0.31731483301813246
berardinelli,berardinelli,0.4370240576865475
vasodilatador,vasodilator,0.43422820336564705
shuya,shuya,0.4289912584270571
querelle,querelle,0.3243059476680805
hewett,hewett,0.3747415224151951
takami,takami,0.4514955563318281
fascitis,fasciitis,0.4317963000726046
nihal,nihal,0.30982995509894773
fotorreceptores,photoreceptors,0.44512256443746645
alauda,alauda,0.3806508763148625
reda,reda,0.33917857818874275
göteborgs,göteborgs,0.46957879289359905
hayter,hayter,0.2985048663616181
lechia,lechia,0.45542827016446547
depredaciones,depredations,0.4336048284387276
brinton,brinton,0.3734869015948635
taimyr,taimyr,0.42570370603271734
jurek,jurek,0.4208818852904006
associés,associés,0.4313965184490427
roker,roker,0.3178566035339297
ioannes,ioannes,0.490917429608738
hügel,hügel,0.3273369003791846
stimpson,stimpson,0.4604861937401011
psicobiología,psychobiology,0.478011269712681
epidérmica,epidermal,0.3882569128906024
larouche,larouche,0.2995490219919755
proteoglicanos,proteoglycans,0.33654037931936315
ariovisto,ariovistus,0.37655315744321916
especulador,speculator,0.41678418752850127
irrelevancias,irrelevancies,0.37933848743403065
gadda,gadda,0.3660005442933385
falck,falck,0.4140560433525954
sattler,sattler,0.24605145575345677
planetesimales,planetesimals,0.41058232964891217
keibler,keibler,0.41287621902815674
nellis,nellis,0.39317632055402035
